Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (gf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (gf/W),Overall Efficiency (gf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State ESC,Pin State Servo1,Pin State Servo2,Pin State Servo3,Debug 0,Debug 1,Debug 2,Debug 3,Debug 3,App message,
10.30148999999999,1039,,,,-0.00390625,0.072265625,-1,0.0005843787667243683,-1.900824151946038,15.91321239273485,0.31520993671105996,0,0,4.9372603136373545,0,0,0,0,0.11380527947021876,0.0240769093476653,0.03611683233736825,0.0625,0.03601081511107833,0,1,1,1,0,0,0,0,0,,
10.448700000000011,1043,,,,-0.0546875,0.064453125,-0.982421875,0.0005843787667243683,-1.1231530722237648,15.9011402593387,0.5306599375605153,993,0,8.302774143856551,0.060795611830907065,0.7322325138266154,18.4742457292416,0.1352744339137319,0.11380527947021876,0.0240769093476653,0.03696268425447601,0.08203125,0.062434385118499,0,1,1,1,0,0,0,0,0,,
10.551075000000012,1048,,,,-0.0078125,0.078125,-0.984375,-0.0032235797961367757,0.4460532706028364,15.906045059067322,0.39018977133517035,2877,0,6.046329791210308,0.9713593388661077,16.065272196667067,0.45920521145503745,0.07377256716153237,0.10262157794458347,0.03858358511472671,0.03866946778806396,0.099609375,0.07221460829843931,0,1,1,1,0,0,0,0,0,,
10.661765000000013,1051,,,,-0.01171875,0.064453125,-0.9765625,-0.002990018583522638,3.0295601897335325,15.908404450624854,0.34895434718135554,3966,0,5.357148170039089,1.2419383886793693,23.18282693066351,2.4393804212421943,0.5655173412370685,0.10084678045068858,0.035584407510280525,0.04147947877778506,0.111328125,0.07970308909899715,0,1,1,1,0,0,0,0,0,,
10.767384999999951,1055,,,,-0.009765625,0.06640625,-0.986328125,-0.002949295675179033,3.0295601897335325,15.908298905968174,0.3545043841363436,5362,0,5.479081774627985,1.6561389616969462,30.22657864618919,1.829291055763415,0.5529320996380331,0.0996810635470134,0.03432746800895696,0.04147947877778506,0.12109375,0.08940532713972615,0,1,1,1,0,0,0,0,0,,
10.882244999999996,1059,,,,-0.041015625,0.083984375,-0.986328125,-0.002690423650735384,6.551816388391203,15.90755253548841,0.35633242974160206,5750,0,5.520209748039722,1.6201117982199482,29.348736228641766,4.04405201887291,1.1868781599680727,0.10105366240789643,0.03386616367212853,0.04531054211016881,0.134765625,0.0980022014849875,0,1,1,1,0,0,0,0,0,,
11.009785000000033,1062,,,,0.0234375,0.107421875,-1.00390625,-0.002690423650735384,9.652768644575215,15.907026242649643,0.3680902382798727,6714,0,5.730103895226119,1.8916458898081119,33.01241869949488,5.1028412329087605,1.684571313378307,0.10105366240789643,0.03386616367212853,0.0486833644757499,0.17578125,0.10817809463828058,0,1,1,1,0,0,0,0,0,,
11.152414999999978,1067,,,,-0.03125,0.0625,-0.978515625,-0.002508327559517509,14.853950382851307,15.905146099924151,0.3933844267858094,7303,0,6.134647414045604,1.9184195955488215,31.271880290242876,7.74280580604781,2.421320962773246,0.10255851489943721,0.03400400441571475,0.0543405499610554,0.234375,0.12014603088406026,0,1,1,1,0,0,0,0,0,,
11.341515000000014,1074,,,,-0.02734375,0.076171875,-0.99609375,-0.00282437268746049,21.136120821282258,15.904348010959158,0.4120548095307583,7787,0,6.42621660113705,2.303219554049715,35.84098851635634,9.176772046815488,3.2890458154713382,0.10116922243212932,0.034812742493823115,0.06117349778115719,0.234375,0.1401042186185849,0,1,1,1,0,0,0,0,0,,
11.442724999999976,1078,,,,0.05078125,0.0078125,-0.943359375,-0.00282437268746049,23.285681287820527,15.903988983272301,0.4321231068155845,8063,0,6.754210981441679,2.3849154110551347,35.3100520195192,9.763734671628656,3.4475797915999102,0.10116922243212932,0.034812742493823115,0.06351151688585345,0.236328125,0.1507498304541799,0,1,1,1,0,0,0,0,0,,
11.550405000000028,1081,,,,-0.01171875,0.06640625,-0.9609375,-0.003123282037419915,25.995821262912184,15.90178935902652,0.466709237717178,8166,0,7.2870529539377955,2.670893378007005,36.65258637325671,9.733005996034935,3.5673984294109595,0.09899026568607258,0.03483614160613429,0.06645926324461006,0.234375,0.1620241990252375,0,1,1,1,0,0,0,0,0,,
11.653544999999983,1085,,,,-0.025390625,0.072265625,-0.96484375,-0.0033491192806286386,25.995821262912184,15.898374135502756,0.5026685653601781,8600,0,7.869596082769394,3.0163569825551133,38.329247788961816,8.618284047033283,3.3033234475439532,0.09950520624366278,0.036706470609810124,0.06645926324461006,0.234375,0.174749009725205,0,1,1,1,0,0,0,0,0,,
11.766065000000003,1088,,,,0.01171875,0.056640625,-0.98046875,-0.0033491192806286386,29.33562052353681,15.896131379855463,0.5481174889225158,8848,0,8.567471281228872,3.103038931367917,36.21884252085679,9.45383579528754,3.4240698988755836,0.09950520624366278,0.036706470609810124,0.07009187307287228,0.23046875,0.18839974968291426,0,1,1,1,0,0,0,0,0,,
11.875554999999993,1092,,,,0.00390625,0.0703125,-0.9765625,-0.0034581757778278394,32.53020087775715,15.893992374329049,0.5923254319825695,9371,0,9.249927633854249,3.39372173134068,36.68917061491202,9.585406068312558,3.5168059865353247,0.09988745312093818,0.03772416010926344,0.07356653220245836,0.234375,0.2035924071638314,1,1,1,1,0,0,0,0,0,,
11.982880000000005,1096,,,,-0.0078125,0.0859375,-0.9921875,-0.0037242133079976487,32.53020087775715,15.891617994414709,0.6229797612136024,9839,0,9.779588197733005,3.8372733001658643,39.23757547434746,8.477426113055605,3.3263364693922326,0.09986009393566753,0.03938397156017023,0.07356653220245836,0.232421875,0.21881273368086596,0,1,1,1,0,0,0,0,0,,
12.091704999999958,1099,,,,-0.033203125,0.0703125,-0.986328125,-0.004090569489783493,38.257676960625815,15.890019391472112,0.6807545527361368,10245,0,10.681320441066978,4.388582901515121,41.08652039538228,8.71754682984744,3.581736656222269,0.09877463673834637,0.04077149060544107,0.07979615389112064,0.234375,0.23646246051995787,0,1,1,1,0,0,0,0,0,,
12.206090000000026,1103,,,,-0.048828125,0.091796875,-0.970703125,-0.004090569489783493,41.92603190796313,15.887113893472389,0.72717368195884,10629,0,11.420681286843738,4.553045748133166,39.86667374544573,9.208348483024487,3.6710622470710734,0.09877463673834637,0.04077149060544107,0.08378612490295913,0.232421875,0.2546459634468159,0,1,1,1,0,0,0,0,0,,
12.3065,1107,,,,-0.033203125,0.0625,-0.978515625,-0.004609576841666953,46.1000402849804,15.884363493731788,0.7528580785388934,11014,0,11.857034981160133,5.316657581494544,44.83968875812783,8.67086878896222,3.8879905775963066,0.0957762231294995,0.04148503004861899,0.08832608155016372,0.22265625,0.2728065187621512,0,1,1,1,0,0,0,0,0,,
12.418535000000032,1110,,,,-0.033203125,0.044921875,-0.986328125,-0.004738914571642275,46.1000402849804,15.881815086303526,0.7679198029859797,11174,0,12.111362572143394,5.544955597717046,45.78308645858444,8.31387005226166,3.806346314081315,0.09517266403044662,0.04178598724436005,0.08832608155016372,0.216796875,0.28940527630681917,0,1,1,1,0,0,0,0,0,,
12.538020000000019,1114,,,,-0.009765625,0.0546875,-0.984375,-0.005118619663028321,53.16596985072337,15.880873733052612,0.7979280545265497,11466,0,12.542618496090068,6.1461825530206315,49.002387778410004,8.650242551711091,4.238825398962496,0.093293275600815,0.04257739135931725,0.096011503092992,0.205078125,0.30807276490129376,0,1,1,1,0,0,0,0,0,,
12.67951000000001,1118,,,,-0.017578125,0.08203125,-0.990234375,-0.005118619663028321,55.08940679733123,15.879675758368904,0.8161551338911293,11720,0,12.895452440976285,6.2821591365755065,48.71608162125018,8.76918358794732,4.272002634221691,0.093293275600815,0.04257739135931725,0.09810357372689699,0.197265625,0.3275807963286024,0,1,1,1,0,0,0,0,0,,
12.788429999999993,1122,,,,0.025390625,0.076171875,-0.99609375,-0.005482067090653052,57.35859659433328,15.87741278758774,0.8566870747843741,11869,0,13.52321851401317,6.813638481068092,50.3847399493515,8.418203688632135,4.241490036924017,0.09184786572225022,0.043637946680156685,0.10057171043677826,0.1953125,0.35211788999838367,0,1,1,1,0,0,0,0,0,,
12.899600000000035,1126,,,,-0.009765625,0.072265625,-0.98046875,-0.0056372729969634385,58.88687804794894,15.87557896195665,0.8912478529994083,11998,0,14.042102446363742,7.08294608864454,50.4407806145774,8.3138961261271,4.193594105503619,0.0916140422139643,0.04441952187038577,0.1022339810690907,0.201171875,0.37084665190647464,0,1,1,1,0,0,0,0,0,,
13.003430000000051,1130,,,,0.10546875,0.07421875,-0.955078125,-0.005732017688627235,58.88687804794894,15.874853150837724,0.9151445490549833,12224,0,14.420001358768626,7.337359947457578,50.8832125941224,8.02562208609562,4.083694348068875,0.09133438215085662,0.044779256622434545,0.1022339810690907,0.20703125,0.3904519956508559,0,1,1,1,0,0,0,0,0,,
13.120769999999961,1133,,,,-0.0703125,0.07421875,-0.955078125,-0.0058886587912847,63.67715094832446,15.872964977872806,0.9370775689740489,12296,0,14.710329046748553,7.582282295281737,51.54393400165077,8.398150908724295,4.328737361751886,0.09118023526933024,0.045638213141290365,0.1074442320632501,0.220703125,0.4085754926484893,0,1,1,1,0,0,0,0,0,,
13.348130000000005,1141,,,,-0.001953125,0.07421875,-0.982421875,-0.006087772562478551,68.66164046726378,15.86869187866742,0.994075278551786,12780,0,15.640274884423533,8.14711138585916,52.090589494517346,8.427728211306762,4.390053306265435,0.09108325492230866,0.04681490584438307,0.11286572724975497,0.26953125,0.4502869669741462,0,1,1,1,0,0,0,0,0,,
13.464625,1145,,,,-0.0625,0.09375,-0.9921875,-0.006354876705891723,68.66164046726378,15.866585664510492,1.0425946347321435,13073,0,16.432102865127472,8.699610648497135,52.94277135374814,7.892495795673929,4.178506003207834,0.09036314895746747,0.047887627794608194,0.11286572724975497,0.27734375,0.47353216019572564,0,1,1,1,0,0,0,0,0,,
13.60588500000001,1149,,,,-0.0546875,0.083984375,-0.974609375,-0.006439721888630923,73.50144193848084,15.864080142473647,1.084854780989729,13319,0,17.05434843852509,8.982147145294796,52.66778251700595,8.183059211736895,4.30983582887541,0.09056166374678046,0.04859462893644111,0.11812984913829414,0.275390625,0.4963878421346946,1,1,1,1,0,0,0,0,0,,
13.803840000000026,1156,,,,0,0.095703125,-0.986328125,-0.006933450728648643,78.8000075333333,15.861371087885754,1.127265062150492,13626,0,17.739658125835156,9.893508763355953,55.77057175046423,7.964819096860408,4.44202514920921,0.08845312007907422,0.04991104352478202,0.12389295642515344,0.306640625,0.5410828714505573,0,1,1,1,0,0,0,0,0,,
13.908465000000026,1160,,,,-0.005859375,0.080078125,-1.001953125,-0.007291266531378095,78.8000075333333,15.858552853766067,1.1538304207834738,13830,0,18.168624071322885,10.559864894902466,58.121434256378365,7.462217397437746,4.3371477787198085,0.086839555362883,0.05079182048999136,0.12389295642515344,0.36328125,0.5637886734345764,1,1,1,1,0,0,0,0,0,,
14.017640000000014,1163,,,,-0.025390625,0.064453125,-0.97265625,-0.007707280361157396,81.4230083478632,15.855116271865908,1.2177631790079475,13896,0,19.17454091322883,11.215702935413367,58.49268040454344,7.259732966961136,4.246412402587857,0.08510964778215105,0.05194109447225876,0.12674592386266914,0.376953125,0.5868254578673944,0,1,1,1,0,0,0,0,0,,
14.123775000000023,1167,,,,-0.03515625,0.029296875,-1.02734375,-0.007707280361157396,85.40203331475888,15.853133307895407,1.2788854126372908,14229,0,20.113022867101062,11.484625258101069,57.10044349865733,7.4362054830232855,4.246106310277769,0.08510964778215105,0.05194109447225876,0.13107380229897453,0.34765625,0.6124135409430069,0,1,1,1,0,0,0,0,0,,
14.235309999999998,1170,,,,-0.015625,0.072265625,-0.98046875,-0.008261004561783176,89.20144117742336,15.850683576666746,1.301478334901748,14451,0,20.49591418056025,12.501352183685134,60.99436245465102,7.135343430595895,4.3521572344417905,0.08371633818868218,0.054250224592641116,0.13520631604200423,0.3125,0.6360100316719642,1,1,1,1,0,0,0,0,0,,
14.337269999999961,1174,,,,-0.015625,0.06640625,-0.9921875,-0.008397457509049843,89.20144117742336,15.848808813400034,1.328028282730917,14425,0,20.91019598103644,12.68481323183401,60.663291933456435,7.03214462421583,4.265930422570912,0.08376741237083299,0.05515736736269735,0.13520631604200423,0.28515625,0.6605043770494331,0,1,1,1,0,0,0,0,0,,
14.447119999999995,1178,,,,-0.017578125,0.078125,-0.986328125,-0.008397457509049843,92.22828116226988,15.846922565108173,1.351566651672036,14615,0,21.21932422629597,12.852435078368387,60.56948346376202,7.175938302734319,4.346428763644429,0.08376741237083299,0.05515736736269735,0.13849852848338134,0.26171875,0.6819212360818447,0,1,1,1,0,0,0,0,0,,
14.551825000000012,1181,,,,-0.017578125,0.080078125,-0.984375,-0.008464601554471471,96.81160244023971,15.844264365929462,1.3880066766211963,14988,0,21.823174009204408,13.285313256007413,60.877089878878465,7.287114769120179,4.436183407574319,0.08380464951171752,0.055614119587940804,0.14348368376403817,0.2421875,0.7086588556288967,0,1,1,1,0,0,0,0,0,,
14.662690000000003,1185,,,,-0.025390625,0.07421875,-0.978515625,-0.008778650372085159,96.81160244023971,15.842700285509613,1.4201781481428748,15113,0,22.34169312866927,13.893038046059429,62.1843562439394,6.968353654490928,4.333225860846208,0.08219962556897357,0.05622529679378666,0.14348368376403817,0.2265625,0.7329249534125049,0,1,1,1,0,0,0,0,0,,
14.765989999999992,1188,,,,-0.009765625,0.052734375,-0.98046875,-0.00898805823734274,100.38624164620694,15.840377319804977,1.45369319583892,15324,0,22.89349030038847,14.422983562137517,63.00036985576104,6.960157807413425,4.384925161215087,0.0811975847772212,0.05669128376907524,0.14737172268457477,0.220703125,0.7588781562395864,0,1,1,1,0,0,0,0,0,,
14.878950000000012,1192,,,,-0.029296875,0.087890625,-0.96875,-0.00898805823734274,103.47729030209544,15.838371525438667,1.487794932375543,15344,0,23.44092862215487,14.441751709736378,61.60912795957646,7.165148133126597,4.414385281831169,0.0811975847772212,0.05669128376907524,0.1507337731704825,0.216796875,0.7828326695494221,0,1,1,1,0,0,0,0,0,,
15.01138500000001,1196,,,,0.048828125,0.0234375,-0.994140625,-0.009053833530013194,106.28491436938577,15.836210772066813,1.524402394755745,15608,0,23.987640142194408,14.798410487044215,61.69181461503468,7.182184496263069,4.430819944744375,0.08047486490375112,0.05648792339481286,0.15378755035438338,0.212890625,0.8099831822449535,0,1,1,1,0,0,0,0,0,,
15.148844999999971,1200,,,,-0.03125,0.072265625,-0.974609375,-0.009370067314946997,106.28491436938577,15.83308709684999,1.5699232288513454,15803,0,24.74050334040102,15.506121930872418,62.67504633000356,6.854384019628685,4.295988359938638,0.07914692132914941,0.05735044479018376,0.15378755035438338,0.20703125,0.8429661959237199,0,1,1,1,0,0,0,0,0,,
15.254184999999998,1205,,,,-0.0078125,0.060546875,-0.982421875,-0.009563834984767908,113.1178754992979,15.831053713715512,1.6077765697695792,15985,0,25.318336458116498,16.009478330791858,63.23274184019137,7.065681539524773,4.467824167137759,0.078541047590221,0.05805707692972253,0.1612195783954969,0.20703125,0.8766452245962573,0,1,1,1,0,0,0,0,0,,
15.36691499999998,1208,,,,-0.015625,0.060546875,-0.98828125,-0.00965361483910115,114.59857635512813,15.827863710809705,1.667468460990969,16147,0,26.306829057747844,16.323833898170015,62.0516971556568,7.020322374633769,4.35622917925856,0.07846265994580068,0.05855793356862464,0.16283009689132985,0.20703125,0.905191096150114,0,1,1,1,0,0,0,0,0,,
15.470294999999984,1212,,,,0.064453125,0.087890625,-0.958984375,-0.00965361483910115,117.25702038267275,15.82429628797067,1.7222856711432812,16364,0,27.127883518795066,16.542914227385207,60.98121962195741,7.088051039312348,4.3223799711994975,0.07846265994580068,0.05855793356862464,0.16572161495835802,0.203125,0.9348078325390679,0,1,1,1,0,0,0,0,0,,
15.57947999999998,1215,,,,-0.013671875,0.0859375,-0.970703125,-0.009954635804040025,119.46749140841803,15.821959315988646,1.7569859165907757,16417,0,27.673963240355686,17.11408602598855,61.841832618436996,6.980652734069526,4.316963579477622,0.07840426736537608,0.060412488591234735,0.1681258848400483,0.19921875,0.9619044963097895,0,1,1,1,0,0,0,0,0,,
15.682,1219,,,,-0.009765625,0.0859375,-0.986328125,-0.010548289431242463,119.46749140841803,15.818542808381808,1.7970474588109138,16415,0,28.319027433635302,18.132781387301577,64.03038179822788,6.588481317713417,4.218629742436817,0.075791523177448,0.061928932133053845,0.1681258848400483,0.197265625,0.9917180476003079,0,1,1,1,0,0,0,0,0,,
15.797515000000015,1222,,,,0,0.087890625,-0.98046875,-0.010548289431242463,124.42494448657251,15.817658124236754,1.8233148932133414,16619,0,28.742026325836505,18.35724384486224,63.868996697566594,6.777975252608313,4.329024790250283,0.075791523177448,0.061928932133053845,0.17351797321708587,0.1953125,1.0193912783101395,0,1,1,1,0,0,0,0,0,,
15.924794999999984,1226,,,,-0.03125,0.056640625,-1.01171875,-0.010904091224975706,128.27014841162045,15.815953914078488,1.8578046350076423,16922,0,29.252754141361237,19.322630769424226,66.05405657207316,6.638337705784493,4.384891343624153,0.07387247741859,0.0625351008930187,0.17770029810543536,0.19140625,1.0496343157080121,0,1,1,1,0,0,0,0,0,,
16.16623999999999,1233,,,,-0.03125,0.0625,-0.96875,-0.011168476533517423,131.87094470271705,15.813033697042531,1.893716155670775,17090,0,29.820623290176478,19.98791804230599,67.02716387853106,6.59753279073898,4.42213911558844,0.0734506511261948,0.06384631236967414,0.18161678738394404,0.1875,1.1040495009773859,0,1,1,1,0,0,0,0,0,,
16.274534999999975,1239,,,,0,0.080078125,-0.958984375,-0.011095116656627383,134.5689427112333,15.81103709728088,1.9315160706878918,17253,0,30.381097097019733,20.045650153712366,65.98066583868943,6.713124377575338,4.429364162903583,0.07307039245185373,0.06305618574487484,0.18455132725222795,0.18359375,1.1458154214817824,0,1,1,1,0,0,0,0,0,,
16.37542499999999,1242,,,,-0.02734375,0.06640625,-0.990234375,-0.011095116656627383,135.42378749396244,15.808913689495274,1.9712191825636363,17390,0,31.001252853114764,20.204652617396047,65.17366479711816,6.7026041010654955,4.368332729506322,0.07307039245185373,0.06305618574487484,0.18548111893042593,0.1796875,1.1752864382892751,0,1,1,1,0,0,0,0,0,,
16.484360000000045,1246,,,,-0.03515625,0.015625,-0.984375,-0.011238742694161688,136.35363369946356,15.805077483213601,2.02834364041887,17425,0,31.885583685195392,20.50762713642268,64.3162983588237,6.648922997887549,4.276341152969802,0.07163388366565965,0.06273352424143502,0.18649248763892845,0.181640625,1.2041071660437952,0,1,1,1,0,0,0,0,0,,
16.585570000000008,1249,,,,-0.03515625,0.05078125,-0.984375,-0.011433764361067439,136.35363369946356,15.803410398238942,2.06419862592651,17379,0,32.46374625475042,20.808048487972876,64.09626395144717,6.55292752601362,4.2001817236207275,0.07132210702352754,0.0637001972877548,0.18649248763892845,0.19140625,1.2340104433778252,0,1,1,1,0,0,0,0,0,,
16.695890000000013,1253,,,,0,0.08984375,-0.96875,-0.011433764361067439,139.9356588920215,15.800814687857752,2.0972642489797657,17551,0,33.04210391169241,21.014485043795478,63.59911311930476,6.659009659308187,4.235071085848844,0.07132210702352754,0.0637001972877548,0.1903885600984257,0.1953125,1.2627337323701588,0,1,1,1,0,0,0,0,0,,
16.799,1256,,,,-0.015625,0.052734375,-0.986328125,-0.011699278249037003,142.94150903076738,15.797174457974268,2.1776957412420668,17940,0,34.2555670783278,21.979285616982644,64.16266753583567,6.503464740470061,4.1727964597381035,0.07108754881104623,0.06517907989304099,0.19365794244874382,0.205078125,1.2969815798450224,0,1,1,1,0,0,0,0,0,,
16.913369999999997,1260,,,,-0.03125,0.0546875,-0.978515625,-0.011786840307601415,142.94150903076738,15.793343004206221,2.232985129953375,18026,0,35.10683395917087,22.25025476312378,63.378699397959814,6.424263926526808,4.071614922524995,0.07196722922252993,0.06648718168057426,0.19365794244874382,0.203125,1.3285578486506533,0,1,1,1,0,0,0,0,0,,
17.01383500000002,1263,,,,-0.017578125,0.083984375,-1,-0.011819271614304216,147.9461082284918,15.79015695624182,2.2698690843137523,18361,0,35.682176517754215,22.725370840437165,63.68829779520262,6.510173553042261,4.146218719446078,0.07246948290188729,0.06712292319910787,0.19910131039199166,0.203125,1.3623720381184181,0,1,1,1,0,0,0,0,0,,
